,Year,Area,Share_sum(%),Change_sum(%),Latitude,Longitude
224,2008,Austria,69.04327029954378,-4.0683177409199125,47.518859,14.130515
225,2008,Belgium,59.97993341273136,640.7795949552075,50.785392,4.800448
226,2008,Bulgaria,41.96241902217682,inf,42.508785,25.15709
227,2008,Croatia,45.7042253521126,238.73917575715853,45.805799,16.37241
228,2008,Cyprus,0.2845356358731494,749.6482799674678,35.216071,33.692434
229,2008,Czech Republic,36.35579596062558,623.3691007865477,49.882364,15.377555
230,2008,Denmark,27.572645837885002,40.596071452703136,55.966965,9.018163
231,2008,Estonia,1.8710925979108408,86.0673239323713,58.724865,25.867126
232,2008,Finland,65.89909727004253,64.99877287709357,63.252361,27.276449
233,2008,France,90.22959713123446,193.4318457089317,46.696113,2.552275
234,2008,Germany,38.23760818253336,60.112732708520184,50.961733,9.678348
235,2008,Greece,9.14102167950345,323.8699440645468,39.492763,21.72568
236,2008,Hungary,42.90973920337072,196.01811215349773,47.086841,19.447867
237,2008,Ireland,11.994340304111175,91.19880323274009,53.078726,-7.798588
238,2008,Italy,18.612005046910568,455.3291525638346,44.732482,11.076907
239,2008,Latvia,60.909344941475865,33.23260254856936,57.066872,25.458723
240,2008,Lithuania,80.18956137335762,45.28887969356258,55.103703,24.089932
241,2008,Luxembourg,10.365818516866627,14.432776865195422,49.733732,6.07762
242,2008,Malta,0.0,0.0,35.9375,14.3754
243,2008,Netherlands,12.755371721677356,52.16476232423216,52.422211,5.61144
244,2008,Poland,4.272548119824635,93.51517836591066,51.990316,19.490468
245,2008,Portugal,32.19675120587184,73.62321434570089,39.606675,-8.271754
246,2008,Romania,43.79941307596105,inf,45.733237,24.972624
247,2008,Slovakia,74.04368293225384,-3.7492852313688902,48.734044,19.049868
248,2008,Slovenia,64.51947030918788,258.5716918506733,46.06076,14.915312
249,2008,Spain,38.985217118041284,424.79492445667535,40.090953,-3.464718
250,2008,Sweden,96.93252263084715,72.43844806750076,65.85918,19.01705
251,2008,United Kingdom,19.315723065890843,155.35207844151336,54.402739,-2.116346
252,2009,Austria,71.15930608231176,62.59625318849061,47.518859,14.130515
253,2009,Belgium,58.69423889567706,359.8500578528932,50.785392,4.800448
254,2009,Bulgaria,44.735548305718744,1918.2520703848345,42.508785,25.15709
255,2009,Croatia,56.00486803666895,inf,45.805799,16.37241
256,2009,Cyprus,0.5888728573105146,179.8898750877573,35.216071,33.692434
257,2009,Czech Republic,39.037865827323095,654.2545193878924,49.882364,15.377555
258,2009,Denmark,27.65852183712164,9.156691411474053,55.966965,9.018163
259,2009,Estonia,6.155164086066572,814.8537757595119,58.724865,25.867126
260,2009,Finland,63.014761871541516,-23.80915600704777,63.252361,27.276449
261,2009,France,90.33031400346624,339.36010346795376,46.696113,2.552275
262,2009,Germany,39.062981226456905,39.298272511435506,50.961733,9.678348
263,2009,Greece,13.397428740540251,944.311200611906,39.492763,21.72568
264,2009,Hungary,51.02120793923022,111.49303647899978,47.086841,19.447867
265,2009,Ireland,14.696731230514944,inf,53.078726,-7.798588
266,2009,Italy,24.082300527957635,326.61755214805845,44.732482,11.076907
267,2009,Latvia,63.8474177843046,2.8619933378554085,57.066872,25.458723
268,2009,Lithuania,80.26708184652239,83.97566707768844,55.103703,24.089932
269,2009,Luxembourg,8.497891963569197,-1.4496915419328518,49.733732,6.07762
270,2009,Malta,0.0,0.0,35.9375,14.3754
271,2009,Netherlands,13.282038167498422,38.007315029398185,52.422211,5.61144
272,2009,Poland,5.744216196518861,83.5420193315029,51.990316,19.490468
273,2009,Portugal,36.96483621696487,356.752138509967,39.606675,-8.271754
274,2009,Romania,47.28889097790541,233.83192852099987,45.733237,24.972624
275,2009,Slovakia,73.38440169058498,-17.989197399437792,48.734044,19.049868
276,2009,Slovenia,64.90104753474917,413.3418626120583,46.06076,14.915312
277,2009,Spain,43.50902829230807,160.58666829331924,40.090953,-3.464718
278,2009,Sweden,96.61398538909859,87.54395779990625,65.85918,19.01705
279,2009,United Kingdom,25.28824807798665,1729.4196472293822,54.402739,-2.116346
280,2010,Austria,66.25675240155732,78.29476268408067,47.518859,14.130515
281,2010,Belgium,58.173780401273014,273.34380255902903,50.785392,4.800448
282,2010,Bulgaria,45.700327173913315,965.1324411595122,42.508785,25.15709
283,2010,Croatia,62.842463670364396,244.00948203450676,45.805799,16.37241
284,2010,Cyprus,1.376149374643242,8935.774580329242,35.216071,33.692434
285,2010,Czech Republic,39.77689793132564,644.4706027957519,49.882364,15.377555
286,2010,Denmark,31.982778283497527,113.89912835375809,55.966965,9.018163
287,2010,Estonia,8.052240212288233,162.2720960904345,58.724865,25.867126
288,2010,Finland,58.47890666673317,40.59504269901043,63.252361,27.276449
289,2010,France,89.7891343968828,310.52497567548295,46.696113,2.552275
290,2010,Germany,39.21506062539879,99.71692900555622,50.961733,9.678348
291,2010,Greece,18.34110686367877,248.34999757333856,39.492763,21.72568
292,2010,Hungary,50.25531744658733,75.11912151234364,47.086841,19.447867
293,2010,Ireland,13.233709040269652,-1.0643654277999597,53.078726,-7.798588
294,2010,Italy,25.835634516461827,250.77347852763032,44.732482,11.076907
295,2010,Latvia,54.849062770969745,35.74787237371986,57.066872,25.458723
296,2010,Lithuania,19.202727166180548,13.192689390961291,55.103703,24.089932
297,2010,Luxembourg,8.295769538847411,0.21647594270031867,49.733732,6.07762
298,2010,Malta,0.0321713788274478,inf,35.9375,14.3754
299,2010,Netherlands,12.731926782260325,27.42248427885045,52.422211,5.61144
300,2010,Poland,6.93521318652952,98.0626133469264,51.990316,19.490468
301,2010,Portugal,52.80927908741712,180.643962223729,39.606675,-8.271754
302,2010,Romania,52.661517743402,4297.2628014836155,45.733237,24.972624
303,2010,Slovakia,74.80303889207455,inf,48.734044,19.049868
304,2010,Slovenia,64.01607678464295,233.22245306049115,46.06076,14.915312
305,2010,Spain,53.58383317480597,127.42768011493372,40.090953,-3.464718
306,2010,Sweden,94.25374240842451,80.88625453650698,65.85918,19.01705
307,2010,United Kingdom,23.308751283534583,286.7122056198099,54.402739,-2.116346
308,2011,Austria,65.7068401349332,56.13459018832208,47.518859,14.130515
309,2011,Belgium,63.68441740890352,159.10360444618226,50.785392,4.800448
310,2011,Bulgaria,40.44353561331832,627.1236446648122,42.508785,25.15709
311,2011,Croatia,47.03026586536933,77.9984150642195,45.805799,16.37241
312,2011,Cyprus,3.615425751621133,395.0906175824746,35.216071,33.692434
313,2011,Czech Republic,40.98387238418817,269.1364884415062,49.882364,15.377555
